Index,Date,T_Index0,T_Index1,T_Index2,T_Index3,T_Index4,T_Index5,T_Index6,T_Index7,T_Index8,T_Index9,T_Index10,T_Index11,T_Index12,T_Index13,T_Index14,T_Index15
11,2009-05-19,-0.0013038091092577985,0.020597543129173494,-0.006390596837274752,0.0030092688556853636,0.012764250316486819,0.0015876471970586474,0.018404444898162804,-0.0029686627172258425,0.008827815573318368,-0.0005937265953640317,0.020427904554311233,-0.005082595666741361,0.008418284007753166,5.1269896461564974e-05,-0.0008773817177540472,0.005144025691377905
12,2009-05-20,-0.013870186114959788,-0.025017035899913873,0.011130188952199239,0.009305508074288633,-0.009394344097180164,0.020194909732647117,-0.012492693928022797,0.00920292644687501,-0.006445249232513334,0.008841937977974822,-0.003956129688704224,0.0037703573683536716,0.006774961165464735,-0.002051249845939798,0.008786100723721067,-0.008816969458089722
13,2009-05-21,-0.008784259018551318,0.00805298012436793,0.0036695111764984967,0.014941111055558898,0.000949448586939288,-0.002514124992170984,0.007997265014482216,0.005337096426117903,-0.000367802700212798,0.010969046196557001,-0.0035674109764008786,-0.001294394759459228,0.00848325824624037,0.00700398813753143,-0.004362052255402696,0.01710765151197609
14,2009-05-22,0.02571583996405536,-0.013512310895111132,0.007969040692986571,-0.014215874195299193,0.013312625811346136,-0.010055902924590143,0.0072259429656840795,-0.008776261862441933,0.0047579838890192145,-0.003684406524886636,-0.004817862162016026,0.009819915666848388,-0.004792485129422756,0.0005252327183983733,-0.004536991141349943,-0.006394948063345181
15,2009-05-26,0.018770432005848388,-0.005451613605830863,-0.0014318974666177482,0.0038696289621208994,-0.004366424053905728,0.008786062639198653,-0.008893718675349913,0.0006889429275059487,-0.005508785207757557,-0.003075661676542771,-0.004276744984331887,-0.0041304126797059425,0.0009583375341980251,-0.005941467837028729,0.0018515626761762387,-0.0019198486889125432
16,2009-05-27,-0.008238675469664499,0.003908923602309575,0.01951310449316164,-0.007571660722594075,0.0023691404904821792,-0.0028216001249067243,0.009424370464111063,-0.0019552866664282863,0.006386167888014094,-0.00014447987877850709,-0.0026869101018648913,0.007686124011194386,-0.006510744396853095,0.004999045141495955,-0.0030660577798994042,0.0004883614528061734
17,2009-05-28,0.010031007953820743,-0.025577723996618233,0.01332402075598511,-0.002275941981263821,0.022115975323093156,-0.011388295055997517,0.0216514737219763,-0.003672179241549273,0.008813202744679012,-0.004643011976853386,0.0036884016401772133,-0.0025065595616529813,0.004822096007585756,0.0021984689493849104,-0.006903293816896867,0.007852162995085068
18,2009-05-29,-0.03242157097327958,0.013551476835117027,-0.02107704706031024,0.017248478547158042,0.0020522600645341066,0.0018272965051389933,-0.008977014762447225,0.022909316119688057,0.0016999284405470785,0.006160546962680793,-0.0021304886075004976,0.018988851895115077,-0.005914209773596664,0.00256736246539418,0.008764773743784732,0.0018320385924591454
19,2009-06-01,0.008378602811205635,-0.004174739826939704,0.0008412967242997058,0.0037660575916021255,-0.008703209871335419,0.017846140514793832,-0.007711928341370412,0.007885146523863061,-0.000751487034133552,0.0074975000800095925,-0.0001812107443442722,-0.008967119934220464,-0.005544567890287763,0.015634819618025642,-0.011698716544609671,0.0034193816956492352
20,2009-06-02,0.03003417732066801,-0.009809311956751427,0.002159510988643183,-0.0018803608864617547,0.02277779658421065,-0.006978855492155259,0.0047337298639223415,-0.0031910462801632445,-0.001355147052046301,0.004282168590348692,-0.0017532887102231838,0.007534182514789056,0.010178354797574177,0.00767644021121963,0.0002728565661943569,0.0006267933760019282
21,2009-06-03,-0.014555437737042756,0.0312562759739286,-0.02654036519013369,0.0034926634136866405,0.006719630585750954,-0.007861111457275324,0.005983951149347865,-0.002652556798134722,0.00765826964180499,-0.0007997139568850342,0.007234936746520522,-0.007054862078917592,-0.002621579471209665,0.0004340178419708962,0.006586422403255662,-0.0042926060875874
22,2009-06-04,-0.008358318185179632,0.010231636423061725,-0.010470994691708518,0.008502660639538945,-0.0056903257164848415,-0.004198402985841341,0.012236693315168986,-0.010463658452995054,0.009426225545337544,-0.003067804806024109,0.0068905818683716565,0.0034588000783649705,0.0006627454142760147,0.0067374610294751195,-0.002473971151320596,0.007034375081336853
23,2009-06-05,-0.0030405625930599606,0.003406271157521107,0.012298174229359742,-0.01633706330918645,0.029739543326154545,-0.014877289376166078,0.009612560703614862,0.004106632136799595,0.0060284833257090035,-0.004979697793029842,-0.002592809636772407,0.016386122915548577,-0.007678293041421958,0.008004949862545836,-0.003189337373038833,0.003029681580135485
24,2009-06-08,-0.028988807662863963,0.007059818408495499,-0.025190901145059928,0.027190948223636175,0.0007932662678918396,0.009378674518892776,-0.0028313102832173568,0.01599864170803071,-0.0027975066675343654,0.003974646015103965,-0.002075793779929904,0.014737905179663847,-0.004680249539078513,0.015382057981897478,-0.005941057002728451,0.0048477383498030015
25,2009-06-09,0.0017964802327168218,1.3565167407605732e-05,0.0032540219369713037,0.011477926533356624,-0.004582386929161491,0.00369480225544825,0.004034518845530318,0.003801502499431778,-0.005090335549571795,0.00658666613626192,-0.010656309270069397,-0.0063462926325621475,0.00045286369556575405,0.020693857896079765,-0.011117459583781313,-0.000403932274817692
26,2009-06-10,-0.03645668747232677,0.0044594743893961045,-0.005240080969334049,-0.0010303897498158748,-0.002893366110311591,-0.000588490237025562,-0.0004467507652903416,-0.00609256912826399,-0.005929445058399735,-0.0029181661432513646,-0.005873842647778005,-0.00025401675022037,-0.00887915589722715,0.008244806833416702,-0.005885764179045067,0.005465802801482612
27,2009-06-11,0.021330655173430406,-0.00835387519301509,0.007616181699695591,-0.0019559372865922417,-0.004922014516138869,0.008668794602655794,-0.0028903886900210375,0.0007010803950761845,-0.003573579291477322,0.007042401068463447,-0.005539159916365016,0.008635304751007333,-0.003466305630406343,0.004257836476393229,-0.0061877566722713115,0.0029986804320546795
28,2009-06-12,0.02571640423985651,-0.013914564634882316,-0.003004815147247316,-0.004400306432375333,0.009972192938738555,-0.008797689591641632,-0.0031186572158259243,0.009322070673421902,-0.007966713248752278,0.0016564367952795127,-0.0002346423815669333,-0.002615611129561394,0.006768994228103435,-0.0023698915106311544,0.003815705193217888,-0.00603460164642446
29,2009-06-15,0.026368980558281654,-0.010073586972775246,0.018188965276997645,-0.00787314860175283,-0.0009079157026571976,0.002059443016205257,0.006198112923716285,-0.010032511889734884,-0.0034734521224699614,-0.004406639513072545,0.003055536106669537,-0.01170248151393976,1.6052612700488667e-05,0.0029799054778648715,-0.00293555703513525,-0.00042156140700859847
30,2009-06-16,0.015287746070865957,-0.010368168775214164,0.009667789729913551,-0.00877038105068755,0.00866555955909081,-0.008469828186728293,0.009779905157130701,-0.011436356823055155,0.007496808470860064,-0.011048451830374712,0.002948668303833132,-0.009133754634072684,0.003737767559333277,-0.012184807393124207,-0.000530508353399279,-0.005790043803412344
31,2009-06-17,0.016437039110888146,-0.008195130640209306,0.014478979098355124,-0.012834208813326968,-0.007517224615916048,0.001026089856292869,-0.0002442327061189727,-0.0059834821780998726,-0.0013464259536929166,-0.0068001530737285985,0.000338577633091608,-0.0038061895246538037,-0.008368396286128964,0.0014819925615382032,-0.009500305859854261,-0.005861047043428305
32,2009-06-18,0.012852266903493576,-0.01682103846806306,0.005701031758082833,0.003430292978834827,0.011191331572715183,-0.0020150164451475322,-0.003644891409185145,0.017076549203379712,-0.006893486619292963,0.013027360676647847,-0.0030362450225102262,0.011760977584773381,0.006242591017987932,-0.002712479052578649,0.010693881141840644,0.008377574247300571
33,2009-06-19,-0.035667509681707815,0.028873217724764054,-0.007155002042828338,-0.015665272845028243,0.0063708605988086345,-0.005815001027561891,-0.002970804987498703,0.0009884663980437405,-0.01017105405057234,-0.0095441806452111,0.007929213140838871,-0.012855219024395856,0.0005197509465430756,-0.0144154167979174,-0.0016611231438726905,0.004757433662359116
34,2009-06-22,-0.016030717001297396,-8.900167898765192e-05,0.01629979212057603,-0.007879893134677582,0.010809109192302371,-0.004532773857130298,0.011377694920027699,-0.00668713894083095,0.00025899456012985094,0.00821720430595089,0.0002533502105105764,0.0005322055773446316,-0.006847026776739307,0.000562336448390961,0.0010350983270391838,-0.0018828080082199069
35,2009-06-23,0.028772302891229402,-0.007177873664171163,0.006586319920163435,-0.0007755091848405866,-0.003477857754479138,-0.005539580650991199,0.014109283349434697,-0.009105086273334685,-0.002664441503306271,-0.005813159856142293,-7.307317034130844e-07,-0.009889850889318734,0.011233508241955138,-0.0019351227980167103,9.949163403774635e-05,-0.004893116002944517
36,2009-06-24,-0.01623916611011862,0.010715625727821029,-0.009829253619173067,0.010546092611452881,-0.003884988129610643,0.0016318064564761138,-0.00479096206661077,0.004931979623510484,0.01224365165005076,0.0024238175754208854,-0.0015651349677097443,0.005005461344190789,4.495115686307537e-05,0.006242469469704645,-0.005157188954184796,-0.005257782344040395
37,2009-06-25,-0.0345256222125264,1.3892411331889768e-05,0.017920844205049063,-0.016722000103907723,-0.001130939579233211,-0.004953796669867548,0.0002532635529539374,-0.0002899729995124329,-0.009411778855445535,-0.002949219733987562,-0.008542340240132784,0.0002104924563137049,-0.00815386411853671,0.010485879439688862,-0.012491239661627771,-0.0015811686631801139
38,2009-06-26,0.014455418014477405,0.0021358822719190563,-0.00100444892653643,-0.002394133732199763,0.004218671201386545,0.008077930915023568,-0.0023638824061589514,0.0038079415411739004,0.006726625820466017,0.002609162307995015,0.01782761030321336,0.000666822315930938,0.005845897019029345,0.00014203121077195727,0.004159464939104957,0.0022749754615119127
39,2009-06-29,0.015579501476687938,-0.003534503503602535,0.023923617278045352,-0.0068229835922261105,0.007879404721897895,0.005023570439714427,0.0010513732772160324,-0.0017468534149230705,-0.002314011554665248,0.005767370739225427,0.0026094461091198005,0.001478119867056804,0.008883898026471524,0.007010590527883284,0.0035697275318846925,0.0007344156789102832
40,2009-06-30,0.0031194111397420113,-0.004494803342604724,-0.00632254584507622,-0.002147802284287151,-0.0035861215929577995,-0.007850755662638164,-0.002703810077627767,-0.006106658142110265,-0.006035507295101609,-0.007701546104007326,-0.002208180151105762,-0.0029288374659592643,0.001025556560157211,0.0012047667074550142,-0.0025195363633579012,-0.006157118273352262
41,2009-07-01,0.027954638932777484,-0.010550099770300905,0.014421317893945629,-0.0073232246418831175,-0.004087163180724938,0.01131224592614464,-0.0030293584576450696,0.0007289163116435951,-0.004807626593283637,-0.005005465007928193,0.009588100528746773,-0.00653375830479206,0.011368977233859857,-0.003176775519799376,-0.005093333995145196,0.011517984318955517
42,2009-07-02,-0.012549255323316947,-0.011366871489165932,0.007488476521179617,-0.0008009835902789378,-0.005232336940350031,0.0019308026017214267,-0.0027481227520532786,-0.006315072636042473,-0.006747306796815914,0.025663467257846018,-0.01648554486403709,0.01848443626510103,-0.01158117501189725,0.006018043479892699,-0.00583019767681665,0.012150191383043582
43,2009-07-06,-0.01356814856314807,-0.008517100188209675,0.03188558381279577,-0.007711891710014515,0.02797797490855278,-0.008814892417554695,0.0061204518295766225,0.005517861849164425,-0.0004946217971418695,0.006156034413879067,0.007872423178960534,-0.002816291242891634,0.019156477722416278,-0.009523537083440019,0.02333320641604292,-0.0075895205761728835
44,2009-07-07,0.032072352563203746,-0.008336108199666748,0.0008401598612929988,-0.007589729844362529,0.007344620623992739,-0.002478072544671193,0.0031255227274137494,0.010664605979434758,-0.0004288488418768278,0.007201229432933156,0.006053197384441921,-0.003762179783567416,-0.0014294737741510151,0.003631758461100032,-0.006027720838886135,0.00852210499859155
45,2009-07-08,0.002054448731949832,-0.002502174056510771,0.009616828828056907,-0.009628759010517771,0.008089411747646894,-0.006187129704885929,-0.0061334486718175145,-0.004359747656785863,0.001751534709681884,0.0013351052417389614,-0.003941459205891776,0.001489249585838951,-0.001528995435491362,0.0011893385222261112,0.0010330906587405397,-0.00458664800454384
46,2009-07-09,0.0013418705600074222,-0.0035301619253446546,-0.004302372446525895,-0.0005075196389873072,-0.002690548922427141,-0.0029772632211574855,-0.004717671788231734,-0.002688818628278194,0.003756168127314298,0.0011692074203821568,-0.0011654678628463728,-0.0038263889185079347,-0.00044616414549658167,-0.005971431037330533,0.007932647582098837,-0.0094134583896308
47,2009-07-10,0.011535412497232613,0.019949826236234067,-0.008450828371228061,-3.821672866473672e-05,0.004007981908459825,-0.0023922334027337774,-0.006437209301794465,-0.002939685933801307,-0.0028466510914366616,-0.0039696888707709205,-0.0022486160353645153,-0.0016137058281689598,0.0004058176557843037,0.005821928384142017,-0.0066419476890646,0.023187798078750536
48,2009-07-13,0.012692543987031738,-0.01748980149497907,0.002678891468557056,-0.012501544920493384,0.005987317115556104,-0.007184856286584534,0.008870333691531665,-0.007284911955378462,-0.003836036077916323,-0.004080645089916813,0.0020263512901101195,-0.0011410737522852049,-0.0038685600907743317,0.0027130275306251617,0.0035608718282696674,-0.004647209706371809
49,2009-07-14,-0.0023098483900784693,0.009745908714540525,-0.0067501163633071435,0.0021723017710658576,0.0019380943184102173,0.010043013687437029,0.001984354742488923,-0.0037461210804331235,-0.01032850640762993,0.006855162855352049,0.0020312125548058676,-0.0034792337514851198,-0.0044624524705064355,0.0010041339054456162,-0.0014537801960886197,0.017644753495978407
50,2009-07-15,0.011888115327486681,-0.0005869202629396365,0.010312463402589093,-0.0065516102686034566,-0.0013040645630430115,-0.009051593775923633,-0.004467760315695036,-0.002850218311166307,-0.004709019183217281,0.002384052369301594,-0.004455090082208373,0.0031754056021262647,-0.007958897018985892,0.0011541606270773063,-0.0006937684738859567,-0.004700100409926659
51,2009-07-16,0.009877124048091218,0.007372674460251299,0.01018003693120353,0.004490216434290345,0.0016294662732855357,0.0019965012750344365,0.0037663443725839667,0.007297151416942691,0.005280633593614247,0.005534803711444636,0.0027433040531407247,0.002546004136155156,0.00585401443355178,0.0024353383209408577,0.0040552703271169955,0.0035673632143385604
52,2009-07-17,-0.0029582557780560284,0.008105540051893342,-0.005715459808004048,-0.004619066717844214,-0.013769702241108045,0.00401268271392637,-0.014004775808548435,0.0015847307277237176,-0.006113706814183759,0.0018394606731169088,-0.0037077769616639,0.00333743497253248,-0.007757892303193928,0.000997376099526537,0.0032979921618147305,0.0022153628261307352
53,2009-07-20,0.0029616241247847957,-0.009140703167372921,0.025179357202209946,-0.00446758575891559,0.01856014542611052,0.0038384971893360084,0.014341010939387286,-0.005775131389147703,-0.005877162093354321,0.006105390443446607,0.012391705956775825,0.0034926779450430018,0.012338962071438997,-0.0005140179568991736,0.0009983696625855813,0.005998517214081449
54,2009-07-21,-0.013272953485261479,0.018967894497464874,0.0019703456629614905,0.0005631255072525638,-0.005136374336274313,-0.005264962584361285,0.009563089235772825,-0.005443889343852031,0.0029193623709710664,-0.010008939430078889,0.0024840229405004334,0.0003650761103692774,-0.007043031658782105,-0.0043097838491095285,-0.002448210743974958,-0.009273589541943841
55,2009-07-22,-0.004396244606460607,0.023120574327723315,-0.00886068067259284,0.03142015651062768,-0.00877237291845029,0.021397162848097173,-0.00862773797845119,0.025857414755398166,-0.007967482303940118,0.015468746460750237,0.003178197655801321,0.004913354059228738,0.0025881888143533703,0.002880961240163675,0.0020119145996895698,0.006136966640070893
56,2009-07-23,-0.004227992096004491,0.015062788501406028,-0.013808870697516403,0.002027234344978925,0.0021845607134896973,9.693392883082378e-05,-0.001778950374125084,-0.0014082682859849118,0.0046749701995237635,-0.006963611960128389,-0.008992005571730782,0.016017377955486075,-0.014254296473618365,0.010485682239189767,-0.004684305972977626,0.0034696496322913686
57,2009-07-24,-0.009428863599306891,-0.0009078037272210629,0.0128197412533127,-0.0023596069497716305,0.00715619583718198,-0.006229389598790742,0.006818129642810363,0.0032349064175378204,-0.0015975693479578573,-0.0015849820553683147,-0.004459491491323055,-0.004647125107924321,0.00354585454579724,-0.0015248795964138298,-0.002316441503957669,0.00144931417956116
58,2009-07-27,0.003753765878852764,-0.01843597849382792,0.02970674617940595,-0.007511343834471399,0.016190887929809522,-0.00013703484506534394,0.000505832277550026,0.01029831446773676,0.013054930247282735,0.0029351126012825794,0.007608672398178649,0.006354318955331197,-0.0030372200101369,0.011514477600678301,-0.003494331380525389,0.018095995596854673
59,2009-07-28,0.0069608195396374025,0.009887104436897979,-0.003284914149010377,-0.0019443578591035796,0.005438710054224288,-0.0013648741858189525,0.0059045209268092326,-0.00890751964141527,0.006648711129489045,-0.006463491342048174,-0.004240763449577369,-0.006215288799904755,-0.0003780933901210235,-0.0029475564933396604,-0.002684380672269288,0.0027076391352957403
60,2009-07-29,-0.002666834910168934,0.01534471945646225,-0.008600544559695495,0.006782397239800517,-0.008985666430072568,0.004331388953368717,-0.0052600793020538385,-0.0011352257460537072,-0.004918636702459429,0.00423228125080626,0.00016265679827050147,0.00043734261596929517,0.00016981452368118268,0.004200658072307798,0.004506969253533359,-0.0010193970751145207
61,2009-07-30,0.02771082511966542,-0.019855915456130604,0.004413332133345657,-0.0071981169736906395,0.00046827352866815185,-0.004797207043162685,-0.00114632669128554,0.004552714032803963,-0.0068923026808081775,-0.0008274723024246059,-0.008630089455372837,0.0038486681030279147,-0.008984612308672627,-0.0004699290466810038,-0.009025418181905078,0.005732367886346031
62,2009-07-31,0.02842480758737753,-0.011098226050403455,0.02131591141669008,-0.008606441553124549,-0.003611743991233084,0.0050669705116802,-0.004504089469820207,0.0013889782500766342,-0.003152751887314317,0.002332855137325553,0.0010907058702940428,0.0024086055824733086,0.010511298569385789,-0.0027938988375094,-0.001368217016727653,0.003912387679836383
63,2009-08-03,0.017147269677214184,-0.006916553178201568,-0.01279736450184168,0.013799879971366958,-0.008225985862736977,0.0038938635722212435,-0.002872285436939531,0.002761406144135302,0.0017954487096179285,0.0027592705876243583,-0.0011054002174826544,0.00981168911241704,-0.0015754412492822785,0.01816626432859976,-0.0036134577601182813,0.008379968020760867
64,2009-08-04,-0.026499300120913723,0.027932165509836526,-0.018898720302473804,-0.00106302853377416,0.004582627947162266,-0.0023556331297434896,-0.0017112372660399815,-0.002812394337955223,-0.005416899452689611,0.0040458266284834135,-0.005140307795746329,0.003940360617493628,-0.0066471666640914384,-0.004113088787296123,-0.0012525894185100507,0.004629770671312808
65,2009-08-05,-0.00764279040128707,0.020161689562744126,-0.008309682085557307,0.01071727021395443,-0.005566117314524485,0.01723788733930867,-0.006470868076405344,0.017474265537004912,-0.0039156223708087115,0.014402621383542667,0.008709621633460826,-0.00478134875177606,0.009734679328001608,-0.004814928913931982,0.006734834219287227,0.004799503500349644
66,2009-08-06,-0.013898224247076998,0.013095764177422791,-0.007036692222649751,0.00012008111894863574,-0.004106898668962138,0.006697988157482489,-0.007628471923487544,0.0049069723877706506,-0.00558171424922609,0.010188851586166205,-0.007933530686161908,-0.004181466356989036,0.011612623420608073,-0.012345444739656935,0.00821214762282792,-0.0066947996839600435
67,2009-08-07,0.0053254720574007425,-0.005260796120004265,0.0036388503851649285,0.004506268753344359,-0.004311889526850662,-0.005326566231372497,0.009261049623303527,-0.011325051285427082,0.0045285812823451345,-0.012198602648833667,0.012267725846595297,0.00478290324735048,0.0051770481878628365,-0.004395651228427109,-0.0062752146674577075,-0.004399327406542297
68,2009-08-10,-0.018521448561708845,-0.006815568045057265,0.019160570691737867,-0.01592955007317003,-0.005545881928399749,-0.0013888841089403738,-0.005967884078104938,0.001425950395652822,-0.003323793113494738,0.01672429052044501,-0.007311302347094465,0.004775458448301807,0.00940507248898182,0.007136471709034026,0.0027518881206527847,-0.004004441234152446
69,2009-08-11,0.008877297840192429,-0.007497754681295653,-0.0018495894332569223,-0.0007635815793947496,0.0015560735954295983,0.0007244972476274891,0.004627050766667121,0.0010078025287551958,-0.004225716615811312,0.015478268152475287,-0.004656219768720078,0.014025667608925048,0.006121946235204045,0.00851116317001518,-0.0038599449805370384,-0.0004328408218113257
70,2009-08-12,0.0066959561501124835,0.00112501263151254,-0.0038604673773971173,0.0032005991023025164,0.011758833437776308,-0.005749208464988131,0.0005380212556113281,-0.00460124512599085,0.0006415701759954371,0.0002198146635726751,-0.005878525869617667,0.003007918862897449,-0.0072760028636715875,0.003988010424472358,-0.002736084464875432,0.0023842697579502317
71,2009-08-13,0.02564620785002183,-0.018394393239947376,0.0038754287510867295,-0.007945969381920883,-0.007662126913747547,0.009593955171448383,-0.009587513239144642,0.01169997090165669,-0.00649626034899129,0.013708145629230343,-0.011673806357979854,0.009465909310923613,0.01571955249749091,0.005028513624448986,-0.003724324700638948,-0.00213523348235804
72,2009-08-14,0.005033742253705822,-0.00756015874647619,0.008554617129234778,-0.007161664006575544,0.007941402645287187,-0.0031900589009344485,0.009198955518705084,7.183185541251026e-05,0.002898895222347951,-0.003808322727051716,0.008466388694088991,0.0035670780576999937,0.00022645829730629955,0.0011952706512643489,0.007219840672791597,0.003501491987178585
73,2009-08-17,-0.008286985035152248,0.01369175048031934,0.0040227814842784095,0.001441923720542639,0.0007871948365303649,0.01895763473790826,-0.0016128563054046148,0.005220943268064575,-0.00592781458170999,0.003875280769723189,-0.005045849733238561,0.009595096410172274,0.0008050778166313161,0.006340806589990924,-0.0026904596271067425,0.016211604681617635
74,2009-08-18,-0.00686501288170123,0.0063956241408021555,-0.009872861353500847,0.004083235288789582,0.0021927425901005475,0.0016552760249823719,0.0013355650878784583,0.0073424656576169985,-0.005124882580268127,-0.0015491109865193719,0.008934760446675192,-0.0074186686317122075,0.007855176852717005,-0.004281695999272764,0.0007471937835568162,0.0003480060386765945
75,2009-08-19,-0.007873094391811703,0.016606040193133473,0.004945829135951786,0.005408287707714172,-0.0013632330771906512,0.018417674797771972,0.0020884765878715103,0.002136627601783592,0.011116765689817521,-0.007141341753447127,0.010861128531081284,-0.00180195448253814,0.0063464812252542625,0.0023738203693266296,-0.0023243210515204796,0.00724734571245956
76,2009-08-20,0.016139013051261746,-0.005905273007290559,0.002225677946810092,0.002300991789749425,-0.0037265662120644864,-0.003946349555507977,0.0001749684625619647,0.012517215560144275,-0.007241161886230277,0.009595436772772623,0.006369165740912498,-0.004709150805815783,0.005897812740156853,0.001635782570671267,0.001025012771590361,0.004638293353849064
77,2009-08-21,0.0025737323225675512,0.026420545528310784,-0.0038749643319734633,0.003255105325833503,-0.002793039132024424,0.0006811911784577141,-0.003030842661213319,0.023176192732304222,0.00043934383602093295,0.0057642307186623115,0.0008338265281574114,0.0028206031439634675,0.006554286996738458,-0.002087543815354945,0.016636902373230483,0.0005753072951209139
78,2009-08-24,-0.007667522520040449,0.015821421974901235,-0.001989349465692851,0.013809392643288565,-0.002563459101495781,-5.928155280642065e-06,0.015681869703529052,-0.004948033093882808,0.00424604646627937,-0.006045830569868428,0.010595295148236735,-0.0018087389712121468,-0.002639251563631038,0.008787544195325025,-0.005360332438118771,-0.002112944777364841
79,2009-08-25,0.02957915561268832,-0.0005699941751152531,-3.0080503940229373e-05,-0.00300061168539762,-0.0010579316518444975,0.004998345031730484,-0.0028518308987911497,0.027341642364354424,-0.0006359419741708348,0.00822549565874939,0.0003227497401684355,0.013921383574005283,-0.00018814124410433208,0.011173369540372425,-0.003428849162073376,0.00713519113704307
80,2009-08-26,-0.012374432974034384,0.0075044069645482615,-0.01301923237200425,0.0009902244181133571,-0.00556794853848114,0.007524924386456844,-0.008999712404702999,-0.0033479750500726617,0.008064142847334492,-0.00046923280146285115,-0.0012669568325962756,-0.007039069459186312,0.00684979106362446,-0.005714116511304343,-0.0066454813034471545,-0.0017100881078636022
81,2009-08-27,0.01158245496413241,-0.01641976993699463,-0.0024749104648204125,0.016372579220560242,-0.007285153837764371,0.0172216797798606,-0.0065291018119262145,0.015026100442578207,0.005541629143157946,0.0011807639293942166,-0.0009243001015949504,0.0028860268793059847,0.016672632457973232,0.00029756160535781895,0.009721690205965031,0.0031109957936506305
82,2009-08-28,0.01929469971895502,-0.009037564175720821,0.01215728130029689,-0.0008236621656802731,0.008124437030409161,0.0045335533534401175,-0.004714927182609391,0.016842494132690684,-0.00021180922177094078,0.005685029088002504,0.006192664411987941,-0.002219640809819284,0.027762583644104465,-0.0014481041533113141,0.0165905177436956,0.002235494222194057
